ID	ASCL1	POU2F3	INSM1	Cluster
279204	44.63	0	130.69	cluster1
329883	0	0	0	cluster1
357484	5.1	0	25.82	cluster1
364088	2.44	0	28.9	cluster1
279202	0.85	0	23.51	cluster2
278106	180.04	0	117.14	cluster2
270502	0	256.36	4.55	cluster2
304944	129.38	0	122.13	cluster2
281163	0	138.69	1.07	cluster2
304938	0	143.64	1.24	cluster2
304955	242.99	0	91.45	cluster2
313308	220.36	0	114.18	cluster2
329861	28.8	0	0.37	cluster3
329885	215.16	0	141.42	cluster3
270501	0	255.98	7.53	cluster3
281161	40.69	0	144.68	cluster3
278102	57	0	113.69	cluster3
278108	41.48	0	230.8	cluster3
301350	44.33	0	143.05	cluster3
278109	143.94	76.15	179.4	cluster3
304940	128.01	0	98.3	cluster3
279201	46.24	0	109.28	cluster3
285881	77.75	0	159.88	cluster3
285849	151.99	0	178.45	cluster3
304943	94.61	0	101.81	cluster3
285880	251.28	0	230.17	cluster3
304945	181.2	0	204.98	cluster3
313309	264.46	0	217.04	cluster3
318978	190.15	0	218.74	cluster3
344004	246.42	0	211.79	cluster3
318979	266.57	0	224.52	cluster3
318986	223.53	0	277.37	cluster3
357486	209.24	0	263.45	cluster3
329865	0	0	251.94	cluster3
344001	0.19	0	196.49	cluster3
