Pathway_name	#Entities found	#Entities total	Entities_ratio	Entities_pValue	Entities FDR	#Reactions found	#Reactions total	Reactions_ratio
Assembly of collagen fibrils and other multimeric structures	17	67	0.004396325	1.11E-16	4.33E-15	21	26	0.001837326
Collagen degradation	21	69	0.004527559	1.11E-16	4.33E-15	25	34	0.002402657
Collagen formation	22	104	0.006824147	1.11E-16	4.33E-15	56	77	0.005441312
Collagen biosynthesis and modifying enzymes	20	76	0.004986877	1.11E-16	4.33E-15	35	51	0.003603986
Degradation of the extracellular matrix	27	148	0.009711286	1.11E-16	4.33E-15	68	105	0.00741997
ECM proteoglycans	23	79	0.005183727	1.11E-16	4.33E-15	13	23	0.001625327
Extracellular matrix organization	49	328	0.02152231	1.11E-16	4.33E-15	178	319	0.022542576
Collagen chain trimerization	16	44	0.002887139	1.11E-16	4.33E-15	12	28	0.001978659
Integrin cell surface interactions	19	86	0.005643045	1.11E-16	4.33E-15	19	55	0.003886651
Signaling by PDGF	11	70	0.004593176	3.54E-09	1.24E-07	23	31	0.002190658
Non-integrin membrane-ECM interactions	10	61	0.004002625	1.25E-08	3.86E-07	4	22	0.00155466
Activation of Matrix Metalloproteinases	8	35	0.002296588	3.00E-08	8.69E-07	18	27	0.001907992
RUNX2 regulates genes involved in cell migration	6	14	9.19E-04	4.38E-08	1.18E-06	7	7	4.95E-04
Syndecan interactions	7	29	0.001902887	1.55E-07	3.87E-06	2	15	0.001059996
NCAM1 interactions	8	44	0.002887139	1.69E-07	3.89E-06	1	10	7.07E-04
MET activates PTK2 signaling	7	32	0.002099738	2.98E-07	6.27E-06	1	5	3.53E-04
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	11	127	0.008333333	1.30E-06	2.59E-05	4	14	9.89E-04
MET promotes cell motility	7	45	0.002952756	2.81E-06	5.34E-05	1	12	8.48E-04
NCAM signaling for neurite out-growth	8	70	0.004593176	5.18E-06	9.33E-05	1	23	0.001625327
Post-translational protein phosphorylation	9	109	0.007152231	1.76E-05	2.99E-04	1	1	7.07E-05
Crosslinking of collagen fibrils	5	24	0.001574803	1.95E-05	3.12E-04	13	13	9.19E-04
Interleukin-4 and Interleukin-13 signaling	12	211	0.013845144	2.89E-05	4.34E-04	4	47	0.00332132
Transcriptional regulation by RUNX2	10	147	0.009645669	3.10E-05	4.65E-04	81	84	0.005935976
Elastic fibre formation	6	45	0.002952756	3.44E-05	4.82E-04	13	17	0.001201329
Diseases of glycosylation	11	202	0.013254593	9.11E-05	0.001236859	21	77	0.005441312
Signaling by TGFB family members	9	136	0.008923885	9.51E-05	0.001236859	16	125	0.008833298
Diseases associated with glycosaminoglycan metabolism	6	55	0.003608924	1.03E-04	0.001338687	20	29	0.002049325
Molecules associated with elastic fibres	5	37	0.002427822	1.48E-04	0.001773795	7	10	7.07E-04
Platelet activation, signaling and aggregation	13	293	0.019225722	1.62E-04	0.001944708	33	117	0.008267967
Defective B3GALTL causes PpS	5	39	0.002559055	1.88E-04	0.002071161	1	1	7.07E-05
Signaling by MET	7	88	0.005774278	1.91E-04	0.002102333	1	51	0.003603986
O-glycosylation of TSR domain-containing proteins	5	41	0.002690289	2.37E-04	0.002264435	2	2	1.41E-04
Signaling by Receptor Tyrosine Kinases	20	623	0.040879265	2.48E-04	0.002264435	114	746	0.052717122
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)	3	9	5.91E-04	2.52E-04	0.002264435	3	3	2.12E-04
Defective ST3GAL3 causes MCT12 and EIEE15	3	9	5.91E-04	2.52E-04	0.002264435	1	1	7.07E-05
Defective CHST6 causes MCDC1	3	9	5.91E-04	2.52E-04	0.002264435	1	1	7.07E-05
Signaling by TGF-beta Receptor Complex	7	107	0.007020997	6.09E-04	0.005485211	9	100	0.007066638
Platelet degranulation 	8	141	0.009251969	6.37E-04	0.005731423	2	11	7.77E-04
Response to elevated platelet cytosolic Ca2+	8	148	0.009711286	8.68E-04	0.007814504	2	14	9.89E-04
Anchoring fibril formation	3	15	9.84E-04	0.001099152	0.008793214	1	4	2.83E-04
RUNX2 regulates osteoblast differentiation	4	34	0.002230971	0.001152973	0.009223781	21	24	0.001695993
Antagonism of Activin by Follistatin	2	4	2.62E-04	0.001337381	0.010699049	2	2	1.41E-04
RUNX2 regulates bone development	4	43	0.002821522	0.002691382	0.019926381	29	32	0.002261324
Defective B4GALT7 causes EDS, progeroid type	3	21	0.001377953	0.002846626	0.019926381	1	1	7.07E-05
Defective B3GALT6 causes EDSP2 and SEMDJL1	3	21	0.001377953	0.002846626	0.019926381	1	1	7.07E-05
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	4	44	0.002887139	0.002920782	0.020445476	5	24	0.001695993
RUNX2 regulates genes involved in differentiation of myeloid cells	2	6	3.94E-04	0.00295744	0.020702082	2	2	1.41E-04
Defective B3GAT3 causes JDSSDHD	3	22	0.00144357	0.003241639	0.022691471	1	1	7.07E-05
Keratan sulfate degradation	3	22	0.00144357	0.003241639	0.022691471	2	7	4.95E-04
RUNX2 regulates chondrocyte maturation	2	7	4.59E-04	0.003990751	0.023944508	4	4	2.83E-04
Diseases associated with O-glycosylation of proteins	5	78	0.00511811	0.003993453	0.023960716	1	9	6.36E-04
Scavenging by Class A Receptors	4	49	0.003215223	0.004270086	0.025620517	1	10	7.07E-04
Defective CHST14 causes EDS, musculocontractural type	2	9	5.91E-04	0.006484041	0.038904247	1	1	7.07E-05
Defective CHST3 causes SEDCJD	2	9	5.91E-04	0.006484041	0.038904247	1	1	7.07E-05
Defective CHSY1 causes TPBS	2	10	6.56E-04	0.007936295	0.044471655	2	2	1.41E-04
A tetrasaccharide linker sequence is required for GAG synthesis	3	31	0.002034121	0.008319924	0.044471655	5	5	3.53E-04
O-linked glycosylation	6	133	0.008727034	0.008894331	0.044471655	3	27	0.001907992
RUNX1 regulates transcription of genes involved in differentiation of myeloid cells	2	11	7.22E-04	0.009520599	0.047602995	1	7	4.95E-04
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	4	64	0.004199475	0.010679635	0.053398177	6	51	0.003603986
Glycosaminoglycan metabolism	7	181	0.01187664	0.01078454	0.0539227	48	88	0.006218642
GP1b-IX-V activation signalling	2	12	7.87E-04	0.011233278	0.056166388	5	7	4.95E-04
Keratan sulfate biosynthesis	3	36	0.002362205	0.012422952	0.06211476	8	9	6.36E-04
Dermatan sulfate biosynthesis	2	13	8.53E-04	0.013070729	0.065353647	4	4	2.83E-04
Dissolution of Fibrin Clot	2	14	9.19E-04	0.015029424	0.075147121	11	21	0.001483994
Prostanoid ligand receptors	2	14	9.19E-04	0.015029424	0.075147121	2	9	6.36E-04
Platelet Adhesion to exposed collagen	2	16	0.001049869	0.019296772	0.086394844	4	6	4.24E-04
GPVI-mediated activation cascade	3	43	0.002821522	0.019807759	0.086394844	9	25	0.00176666
Signaling by Activin	2	17	0.001115486	0.021598711	0.086394844	7	10	7.07E-04
YAP1- and WWTR1 (TAZ)-stimulated gene expression	2	18	0.001181102	0.024008463	0.096033852	1	9	6.36E-04
Regulation of RUNX2 expression and activity	4	83	0.005446194	0.024970918	0.099883672	32	32	0.002261324
Diseases of metabolism	11	424	0.027821522	0.02609594	0.104383759	21	195	0.013779945
TGF-beta receptor signaling activates SMADs	3	50	0.00328084	0.029146781	0.116587122	3	44	0.003109321
Keratan sulfate/keratin metabolism	3	51	0.003346457	0.030640472	0.122561886	10	16	0.001130662
Uptake and function of anthrax toxins	2	22	0.00144357	0.034662742	0.138650967	6	20	0.001413328
Chondroitin sulfate biosynthesis	2	25	0.00164042	0.043635429	0.174541714	9	9	6.36E-04
Common Pathway of Fibrin Clot Formation	2	25	0.00164042	0.043635429	0.174541714	4	29	0.002049325
Eicosanoid ligand-binding receptors	2	25	0.00164042	0.043635429	0.174541714	2	15	0.001059996
WNT ligand biogenesis and trafficking	2	28	0.00183727	0.053364701	0.213458804	8	12	8.48E-04
Signaling by Interleukins	14	658	0.043175853	0.054700096	0.218800383	6	505	0.035686524
CS/DS degradation	2	29	0.001902887	0.05676342	0.219377005	3	10	7.07E-04
TNFs bind their physiological receptors	2	30	0.001968504	0.060235673	0.219377005	2	13	9.19E-04
Invadopodia formation	1	5	3.28E-04	0.063827666	0.219377005	1	1	7.07E-05
Hemostasis	16	803	0.052690289	0.066995257	0.219377005	60	338	0.023885238
Signal Transduction	49	3030	0.198818898	0.068258222	0.219377005	189	2532	0.178927284
Binding and Uptake of Ligands by Scavenger Receptors	5	168	0.011023622	0.073125668	0.219377005	3	33	0.002331991
Chondroitin sulfate/dermatan sulfate metabolism	3	73	0.004790026	0.073145332	0.219435996	21	28	0.001978659
Hyaluronan biosynthesis and export	1	6	3.94E-04	0.076098154	0.228294461	1	3	2.12E-04
Thrombin signalling through proteinase activated receptors (PARs)	2	36	0.002362205	0.08247761	0.24743283	16	16	0.001130662
NOTCH3 Intracellular Domain Regulates Transcription	2	36	0.002362205	0.08247761	0.24743283	2	22	0.00155466
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB	1	7	4.59E-04	0.088208601	0.264625802	1	2	1.41E-04
Peptide hormone metabolism	4	131	0.008595801	0.096544217	0.289632651	8	65	0.004593315
Class A/1 (Rhodopsin-like receptors)	9	414	0.027165354	0.09937765	0.298132951	8	185	0.013073281
Ligand-receptor interactions	1	8	5.25E-04	0.100161084	0.300483253	1	4	2.83E-04
Heparan sulfate/heparin (HS-GAG) metabolism	3	87	0.005708661	0.108808136	0.326424407	21	33	0.002331991
BMAL1:CLOCK,NPAS2 activates circadian gene expression	2	43	0.002821522	0.111002423	0.33300727	2	20	0.001413328
Formation of Fibrin Clot (Clotting Cascade)	2	43	0.002821522	0.111002423	0.33300727	4	61	0.004310649
PTK6 promotes HIF1A stabilization	1	9	5.91E-04	0.111957654	0.335872963	6	6	4.24E-04
Opsins	1	10	6.56E-04	0.123600335	0.361686766	1	2	1.41E-04
Glycoprotein hormones	1	10	6.56E-04	0.123600335	0.361686766	1	4	2.83E-04
Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	2	47	0.00308399	0.128294264	0.361686766	4	8	5.65E-04
Nuclear signaling by ERBB4	2	47	0.00308399	0.128294264	0.361686766	2	34	0.002402657
Peptide ligand-binding receptors	5	203	0.01332021	0.132430984	0.361686766	4	83	0.00586531
Reuptake of GABA	1	11	7.22E-04	0.135091124	0.361686766	1	2	1.41E-04
Incretin synthesis, secretion, and inactivation	2	51	0.003346457	0.146162626	0.361686766	6	15	0.001059996
Platelet Aggregation (Plug Formation)	2	53	0.00347769	0.155280089	0.361686766	1	27	0.001907992
Peptide hormone biosynthesis	1	13	8.53E-04	0.157624888	0.361686766	1	5	3.53E-04
NOTCH1 Intracellular Domain Regulates Transcription	2	57	0.003740157	0.173820797	0.361686766	2	18	0.001271995
Chemokine receptors bind chemokines	2	57	0.003740157	0.173820797	0.361686766	2	19	0.001342661
G alpha (q) signalling events	6	285	0.018700787	0.17668747	0.361686766	6	35	0.002473323
Scavenging by Class H Receptors	1	15	9.84E-04	0.179574417	0.361686766	2	4	2.83E-04
Sodium/Calcium exchangers	1	15	9.84E-04	0.179574417	0.361686766	1	4	2.83E-04
Negative regulation of TCF-dependent signaling by WNT ligand antagonists	1	15	9.84E-04	0.179574417	0.361686766	1	5	3.53E-04
GPCR ligand binding	11	609	0.03996063	0.183255492	0.361686766	9	217	0.015334605
Uptake and actions of bacterial toxins	2	60	0.003937008	0.187949483	0.361686766	6	66	0.004663981
Defective EXT2 causes exostoses 2	1	16	0.001049869	0.190334819	0.361686766	4	4	2.83E-04
Defective EXT1 causes exostoses 1, TRPS2 and CHDS	1	16	0.001049869	0.190334819	0.361686766	4	4	2.83E-04
FMO oxidises nucleophiles	1	16	0.001049869	0.190334819	0.361686766	1	3	2.12E-04
Post-translational modification: synthesis of GPI-anchored proteins	3	115	0.007545932	0.194900517	0.361686766	1	16	0.001130662
FGFR2c ligand binding and activation	1	17	0.001115486	0.200954784	0.361686766	2	2	1.41E-04
FGFR4 ligand binding and activation	1	17	0.001115486	0.200954784	0.361686766	2	4	2.83E-04
Signaling by activated point mutants of FGFR3	1	17	0.001115486	0.200954784	0.361686766	2	6	4.24E-04
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	1	17	0.001115486	0.200954784	0.361686766	3	12	8.48E-04
FGFR3 mutant receptor activation	1	17	0.001115486	0.200954784	0.361686766	2	10	7.07E-04
COPI-independent Golgi-to-ER retrograde traffic	2	63	0.004133858	0.202230022	0.361686766	2	7	4.95E-04
Signaling by NOTCH3	2	63	0.004133858	0.202230022	0.361686766	2	37	0.002614656
Phospholipase C-mediated cascade; FGFR3	1	18	0.001181102	0.211436137	0.361686766	3	3	2.12E-04
FGFR3c ligand binding and activation	1	18	0.001181102	0.211436137	0.361686766	2	4	2.83E-04
P2Y receptors	1	18	0.001181102	0.211436137	0.361686766	1	13	9.19E-04
Phospholipase C-mediated cascade; FGFR4	1	19	0.001246719	0.221780678	0.361686766	3	3	2.12E-04
FGFR3 ligand binding and activation	1	19	0.001246719	0.221780678	0.361686766	2	6	4.24E-04
SARS-CoV-1 targets host intracellular signalling and regulatory pathways	1	19	0.001246719	0.221780678	0.361686766	1	7	4.95E-04
Constitutive Signaling by NOTCH1 PEST Domain Mutants	2	68	0.004461942	0.226280229	0.361686766	2	21	0.001483994
Signaling by NOTCH1 PEST Domain Mutants in Cancer	2	68	0.004461942	0.226280229	0.361686766	2	21	0.001483994
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	2	68	0.004461942	0.226280229	0.361686766	2	21	0.001483994
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	2	68	0.004461942	0.226280229	0.361686766	2	21	0.001483994
Signaling by NOTCH1 in Cancer	2	68	0.004461942	0.226280229	0.361686766	2	39	0.002755989
Activation of SMO	1	20	0.001312336	0.231990183	0.361686766	1	9	6.36E-04
Axon guidance	10	585	0.038385827	0.245733478	0.361686766	3	298	0.021058582
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2	73	0.004790026	0.250523872	0.361686766	2	19	0.001342661
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	2	73	0.004790026	0.250523872	0.361686766	1	36	0.00254399
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	1	22	0.00144357	0.25201108	0.361686766	2	7	4.95E-04
Activated point mutants of FGFR2	1	23	0.001509186	0.261825912	0.361686766	3	10	7.07E-04
Hyaluronan metabolism	1	23	0.001509186	0.261825912	0.361686766	1	13	9.19E-04
Nucleotide-like (purinergic) receptors	1	23	0.001509186	0.261825912	0.361686766	1	15	0.001059996
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	2	76	0.004986877	0.265111534	0.361686766	1	22	0.00155466
Prostacyclin signalling through prostacyclin receptor	1	24	0.001574803	0.27151259	0.361686766	5	5	3.53E-04
PI-3K cascade:FGFR3	1	24	0.001574803	0.27151259	0.361686766	6	7	4.95E-04
Phospholipase C-mediated cascade; FGFR2	1	25	0.00164042	0.281072779	0.361686766	3	3	2.12E-04
PI-3K cascade:FGFR4	1	25	0.00164042	0.281072779	0.361686766	6	7	4.95E-04
SHC-mediated cascade:FGFR3	1	26	0.001706037	0.290508122	0.361686766	4	4	2.83E-04
FGFR2 ligand binding and activation	1	26	0.001706037	0.290508122	0.361686766	2	5	3.53E-04
Signaling by ERBB4	2	82	0.005380577	0.29426988	0.361686766	2	52	0.003674652
FRS-mediated FGFR3 signaling	1	27	0.001771654	0.299820242	0.361686766	9	9	6.36E-04
SHC-mediated cascade:FGFR4	1	27	0.001771654	0.299820242	0.361686766	4	4	2.83E-04
Ras activation upon Ca2+ influx through NMDA receptor	1	27	0.001771654	0.299820242	0.361686766	2	2	1.41E-04
Attachment and Entry	1	27	0.001771654	0.299820242	0.361686766	5	11	7.77E-04
Metabolism of Angiotensinogen to Angiotensins	1	27	0.001771654	0.299820242	0.361686766	1	20	0.001413328
Signaling by PDGFR in disease	1	27	0.001771654	0.299820242	0.361686766	1	24	0.001695993
Signaling by NOTCH1	2	84	0.005511811	0.303961183	0.361686766	2	39	0.002755989
Interleukin-12 signaling	2	84	0.005511811	0.303961183	0.361686766	1	56	0.003957318
Nervous system development	10	621	0.040748031	0.305081439	0.361686766	3	324	0.022895908
FRS-mediated FGFR4 signaling	1	28	0.00183727	0.30901074	0.361686766	9	9	6.36E-04
Interleukin-10 signaling	2	86	0.005643045	0.313628787	0.361686766	1	15	0.001059996
Synthesis of UDP-N-acetyl-glucosamine	1	29	0.001902887	0.318081197	0.361686766	1	7	4.95E-04
PI-3K cascade:FGFR2	1	31	0.002034121	0.335868207	0.361686766	6	7	4.95E-04
Laminin interactions	1	31	0.002034121	0.335868207	0.361686766	3	15	0.001059996
Senescence-Associated Secretory Phenotype (SASP)	2	91	0.005971129	0.337659946	0.361686766	2	22	0.00155466
SHC-mediated cascade:FGFR2	1	33	0.002165354	0.353193513	0.361686766	4	4	2.83E-04
