Pathway_name	#Entities found	#Entities total	Entities_ratio	Entities_pValue	Entities FDR	#Reactions found	#Reactions total	Reactions_ratio
Signaling by FGFR3 in disease	1	33	0.002165354	0.353193513	0.361686766	13	21	0.001483994
Constitutive Signaling by Aberrant PI3K in Cancer	2	96	0.006299213	0.361435213	0.361686766	1	2	1.41E-04
Interleukin-12 family signaling	2	96	0.006299213	0.361435213	0.361686766	1	114	0.008055968
FRS-mediated FGFR2 signaling	1	34	0.002230971	0.361686766	0.361686766	9	9	6.36E-04
Negative regulation of FGFR3 signaling	1	34	0.002230971	0.361686766	0.361686766	3	14	9.89E-04
Downstream signaling of activated FGFR3	1	35	0.002296588	0.370069041	0.370069041	22	23	0.001625327
Negative regulation of FGFR4 signaling	1	35	0.002296588	0.370069041	0.370069041	3	14	9.89E-04
Adherens junctions interactions	1	35	0.002296588	0.370069041	0.370069041	2	16	0.001130662
Signaling by GPCR	13	876	0.057480315	0.371562855	0.371562855	27	392	0.027701223
Class B/2 (Secretin family receptors)	2	99	0.006496063	0.375550071	0.375550071	1	24	0.001695993
Downstream signaling of activated FGFR4	1	36	0.002362205	0.378341782	0.378341782	22	23	0.001625327
Downstream signal transduction	1	37	0.002427822	0.386506411	0.386506411	16	16	0.001130662
GABA synthesis, release, reuptake and degradation	1	37	0.002427822	0.386506411	0.386506411	1	10	7.07E-04
Downregulation of SMAD2/3:SMAD4 transcriptional activity	1	38	0.002493438	0.394564336	0.394564336	1	27	0.001907992
Metabolism of carbohydrates	7	457	0.029986877	0.398147191	0.398147191	48	241	0.017030599
TNFR2 non-canonical NF-kB pathway	2	104	0.006824147	0.39878442	0.39878442	9	44	0.003109321
Cytokine Signaling in Immune system	16	1115	0.07316273	0.400579711	0.400579711	15	740	0.052293124
HS-GAG biosynthesis	1	39	0.002559055	0.402516944	0.402516944	13	14	9.89E-04
CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling	1	39	0.002559055	0.402516944	0.402516944	2	7	4.95E-04
Circadian Clock	2	105	0.006889764	0.403384022	0.403384022	2	59	0.004169317
COPI-mediated anterograde transport	2	107	0.007020997	0.412532951	0.412532951	2	12	8.48E-04
Negative regulation of FGFR2 signaling	1	41	0.002690289	0.41811167	0.41811167	3	14	9.89E-04
Downstream signaling of activated FGFR2	1	42	0.002755906	0.425756475	0.425756475	22	23	0.001625327
FGFR2 mutant receptor activation	1	43	0.002821522	0.433301335	0.433301335	3	18	0.001271995
HS-GAG degradation	1	44	0.002887139	0.440747552	0.440747552	3	14	9.89E-04
Neutrophil degranulation	7	480	0.031496063	0.44749624	0.44749624	8	10	7.07E-04
RHOF GTPase cycle	1	46	0.003018373	0.455349172	0.455349172	1	3	2.12E-04
PI3K/AKT Signaling in Cancer	2	124	0.008136483	0.487265725	0.487265725	1	21	0.001483994
Signaling by FGFR4	1	51	0.003346457	0.490214785	0.490214785	27	41	0.002897322
Na+/Cl- dependent neurotransmitter transporters	1	51	0.003346457	0.490214785	0.490214785	1	15	0.001059996
Signaling by FGFR3	1	53	0.00347769	0.50353091	0.50353091	27	43	0.003038655
Degradation of cysteine and homocysteine	1	53	0.00347769	0.50353091	0.50353091	1	23	0.001625327
DAP12 interactions	1	53	0.00347769	0.50353091	0.50353091	1	33	0.002331991
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	2	129	0.008464567	0.508107614	0.508107614	1	7	4.95E-04
Inactivation, recovery and regulation of the phototransduction cascade	1	54	0.003543307	0.510058603	0.510058603	1	19	0.001342661
EPH-ephrin mediated repulsion of cells	1	55	0.003608924	0.51650089	0.51650089	1	9	6.36E-04
RHOD GTPase cycle	1	57	0.003740157	0.529133677	0.529133677	1	9	6.36E-04
Signaling by FGFR2 in disease	1	58	0.003805774	0.535326359	0.535326359	13	28	0.001978659
PI3K Cascade	1	58	0.003805774	0.535326359	0.535326359	1	6	4.24E-04
Negative regulation of the PI3K/AKT network	2	137	0.008989501	0.540290681	0.540290681	1	10	7.07E-04
The phototransduction cascade	1	59	0.003871391	0.541437997	0.541437997	1	27	0.001907992
Post-translational protein modification	21	1608	0.105511811	0.552797636	0.552797636	8	538	0.038018515
Signaling by EGFR	1	61	0.004002625	0.553422347	0.553422347	1	49	0.003462653
G alpha (z) signalling events	1	63	0.004133858	0.565095009	0.565095009	1	13	9.19E-04
NRAGE signals death through JNK	1	64	0.004199475	0.570816985	0.570816985	1	7	4.95E-04
IRS-mediated signalling	1	65	0.004265092	0.576464048	0.576464048	1	9	6.36E-04
Golgi-to-ER retrograde transport	2	148	0.009711286	0.582124853	0.582124853	2	18	0.001271995
MHC class II antigen presentation	2	149	0.009776903	0.585786895	0.585786895	1	26	0.001837326
Early SARS-CoV-2 Infection Events	1	67	0.004396325	0.587537324	0.587537324	5	74	0.005229312
Cell-cell junction organization	1	68	0.004461942	0.592965452	0.592965452	2	21	0.001483994
IRS-related events triggered by IGF1R	1	69	0.004527559	0.598322495	0.598322495	1	12	8.48E-04
GPCR downstream signalling	10	795	0.052165354	0.605843687	0.605843687	18	175	0.012366617
Loss of proteins required for interphase microtubule organization from the centrosome	1	71	0.004658793	0.608827018	0.608827018	3	3	2.12E-04
Loss of Nlp from mitotic centrosomes	1	71	0.004658793	0.608827018	0.608827018	2	2	1.41E-04
Signaling by PTK6	1	71	0.004658793	0.608827018	0.608827018	6	53	0.003745318
Signaling by Non-Receptor Tyrosine Kinases	1	71	0.004658793	0.608827018	0.608827018	6	53	0.003745318
Ion transport by P-type ATPases	1	72	0.004724409	0.613976316	0.613976316	2	17	0.001201329
IGF1R signaling cascade	1	72	0.004724409	0.613976316	0.613976316	1	17	0.001201329
Insulin receptor signalling cascade	1	72	0.004724409	0.613976316	0.613976316	1	25	0.00176666
O-linked glycosylation of mucins	1	73	0.004790026	0.619058163	0.619058163	1	16	0.001130662
AURKA Activation by TPX2	1	74	0.004855643	0.624073437	0.624073437	2	2	1.41E-04
Sensory processing of sound by inner hair cells of the cochlea	1	76	0.004986877	0.63390773	0.63390773	1	7	4.95E-04
ER to Golgi Anterograde Transport	2	164	0.010761155	0.637881772	0.637881772	2	39	0.002755989
Retinoid metabolism and transport	1	79	0.005183727	0.648181211	0.648181211	3	28	0.001978659
Visual phototransduction	2	169	0.011089239	0.654071725	0.654071725	4	92	0.006501307
Recruitment of mitotic centrosome proteins and complexes	1	81	0.005314961	0.657387837	0.657387837	3	3	2.12E-04
Cell death signalling via NRAGE, NRIF and NADE	1	81	0.005314961	0.657387837	0.657387837	1	17	0.001201329
Signaling by FGFR in disease	1	82	0.005380577	0.661900848	0.661900848	26	99	0.006995972
Centrosome maturation	1	83	0.005446194	0.666354705	0.666354705	6	6	4.24E-04
G alpha (12/13) signalling events	1	86	0.005643045	0.679369009	0.679369009	1	15	0.001059996
Sensory processing of sound	1	87	0.005708661	0.68359386	0.68359386	1	13	9.19E-04
Signaling by FGFR2	1	88	0.005774278	0.687763316	0.687763316	27	46	0.003250654
Metabolism of fat-soluble vitamins	1	89	0.005839895	0.691878098	0.691878098	3	34	0.002402657
Amyloid fiber formation	1	89	0.005839895	0.691878098	0.691878098	2	33	0.002331991
Metabolism of proteins	27	2215	0.145341207	0.700562378	0.700562378	21	812	0.057381104
Regulation of PLK1 Activity at G2/M Transition	1	92	0.006036745	0.703901492	0.703901492	4	12	8.48E-04
Hedgehog 'on' state	1	92	0.006036745	0.703901492	0.703901492	2	37	0.002614656
RNA polymerase II transcribes snRNA genes	1	94	0.006167979	0.711656555	0.711656555	5	11	7.77E-04
Sulfur amino acid metabolism	1	94	0.006167979	0.711656555	0.711656555	1	37	0.002614656
Cell junction organization	1	95	0.006233596	0.715457958	0.715457958	2	37	0.002614656
Post NMDA receptor activation events	1	96	0.006299213	0.719209491	0.719209491	2	39	0.002755989
Recruitment of NuMA to mitotic centrosomes	1	97	0.006364829	0.722911804	0.722911804	2	2	1.41E-04
Classical antibody-mediated complement activation	1	97	0.006364829	0.722911804	0.722911804	2	2	1.41E-04
Anchoring of the basal body to the plasma membrane	1	99	0.006496063	0.730171336	0.730171336	8	9	6.36E-04
Neurotransmitter release cycle	1	100	0.00656168	0.733729815	0.733729815	1	37	0.002614656
MAPK family signaling cascades	4	380	0.024934383	0.740173528	0.740173528	2	122	0.008621299
Signaling by Insulin receptor	1	102	0.006692913	0.740707286	0.740707286	1	34	0.002402657
EPH-Ephrin signaling	1	102	0.006692913	0.740707286	0.740707286	1	56	0.003957318
Cellular Senescence	2	200	0.01312336	0.74186758	0.74186758	2	90	0.006359975
MAPK6/MAPK4 signaling	1	106	0.006955381	0.754121085	0.754121085	1	40	0.002826655
Signaling by FGFR	1	107	0.007020997	0.757365206	0.757365206	81	142	0.010034627
p75 NTR receptor-mediated signalling	1	110	0.007217848	0.766844231	0.766844231	1	50	0.003533319
Creation of C4 and C2 activators	1	111	0.007283465	0.769921291	0.769921291	2	8	5.65E-04
Extra-nuclear estrogen signaling	1	111	0.007283465	0.769921291	0.769921291	1	39	0.002755989
Activation of NMDA receptors and postsynaptic events	1	113	0.007414698	0.77595471	0.77595471	2	71	0.005017313
Intra-Golgi and retrograde Golgi-to-ER traffic	2	219	0.014370079	0.785741922	0.785741922	2	48	0.003391986
Transport to the Golgi and subsequent modification	2	219	0.014370079	0.785741922	0.785741922	2	60	0.004239983
Diseases of signal transduction by growth factor receptors and second messengers	5	498	0.032677165	0.788479434	0.788479434	30	478	0.033778532
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	3	316	0.020734908	0.788503398	0.788503398	2	44	0.003109321
Platelet homeostasis	1	118	0.007742782	0.79035833	0.79035833	5	31	0.002190658
SARS-CoV-1-host interactions	1	118	0.007742782	0.79035833	0.79035833	1	48	0.003391986
Initial triggering of complement	1	120	0.007874016	0.795858333	0.795858333	4	21	0.001483994
RAF/MAP kinase cascade	3	322	0.021128609	0.798970154	0.798970154	1	75	0.005299979
MAPK1/MAPK3 signaling	3	329	0.021587927	0.810633433	0.810633433	1	82	0.005794643
Signaling by WNT	3	332	0.021784777	0.815455465	0.815455465	10	157	0.011094622
Role of phospholipids in phagocytosis	1	129	0.008464567	0.818884361	0.818884361	1	12	8.48E-04
VEGFA-VEGFR2 Pathway	1	129	0.008464567	0.818884361	0.818884361	4	79	0.005582644
L1CAM interactions	1	130	0.008530184	0.82127761	0.82127761	1	54	0.003815985
Synthesis of substrates in N-glycan biosythesis	1	131	0.008595801	0.82363939	0.82363939	1	49	0.003462653
Cell-Cell communication	1	134	0.008792651	0.830540007	0.830540007	2	60	0.004239983
Regulation of Complement cascade	1	139	0.009120735	0.841449048	0.841449048	3	42	0.002967988
Signaling by VEGF	1	140	0.009186352	0.843545507	0.843545507	4	86	0.006077309
Cell surface interactions at the vascular wall	2	257	0.016863517	0.854282227	0.854282227	1	65	0.004593315
Signaling by NOTCH	2	259	0.016994751	0.857269614	0.857269614	4	154	0.010882623
Vesicle-mediated transport	8	828	0.054330709	0.858809499	0.858809499	19	252	0.017807929
Transcriptional regulation by RUNX1	2	261	0.017125984	0.86020123	0.86020123	1	132	0.009327963
RHOA GTPase cycle	1	154	0.010104987	0.870157637	0.870157637	1	6	4.24E-04
Complement cascade	1	156	0.01023622	0.873572106	0.873572106	7	72	0.00508798
CDC42 GTPase cycle	1	159	0.010433071	0.878526999	0.878526999	1	6	4.24E-04
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	1	159	0.010433071	0.878526999	0.878526999	1	63	0.004451982
Clathrin-mediated endocytosis	1	161	0.010564304	0.881722424	0.881722424	12	35	0.002473323
Transport of bile salts and organic acids, metal ions and amine compounds	1	163	0.010695538	0.884834199	0.884834199	1	67	0.004734648
Transport of inorganic cations/anions and amino acids/oligopeptides	1	167	0.010958005	0.890815457	0.890815457	1	76	0.005370645
Signaling by Hedgehog	1	168	0.011023622	0.892261827	0.892261827	2	82	0.005794643
Death Receptor Signaling	1	172	0.011286089	0.897859131	0.897859131	1	117	0.008267967
Asparagine N-linked glycosylation	3	421	0.027624672	0.917760473	0.917760473	3	144	0.010175959
G alpha (s) signalling events	1	190	0.012467192	0.919673634	0.919673634	3	28	0.001978659
RAC1 GTPase cycle	1	191	0.012532808	0.920739335	0.920739335	1	6	4.24E-04
G alpha (i) signalling events	3	426	0.027952756	0.92158352	0.92158352	7	74	0.005229312
Fcgamma receptor (FCGR) dependent phagocytosis	1	193	0.012664042	0.922828712	0.922828712	1	42	0.002967988
Factors involved in megakaryocyte development and platelet production	1	194	0.012729659	0.923852757	0.923852757	3	43	0.003038655
SARS-CoV-1 Infection	1	194	0.012729659	0.923852757	0.923852757	1	159	0.011235955
PIP3 activates AKT signaling	2	321	0.021062992	0.926208955	0.926208955	1	86	0.006077309
Ion channel transport	1	208	0.013648294	0.936847315	0.936847315	2	51	0.003603986
Immune System	28	2703	0.177362205	0.937492765	0.937492765	35	1659	0.117235531
Cilium Assembly	1	210	0.013779528	0.938513931	0.938513931	8	50	0.003533319
Mitotic Prometaphase	1	211	0.013845144	0.939330753	0.939330753	2	20	0.001413328
G2/M Transition	1	212	0.013910761	0.940136777	0.940136777	12	78	0.005511978
Mitotic G2-G2/M phases	1	214	0.014041995	0.941716997	0.941716997	12	80	0.005653311
Transmission across Chemical Synapses	2	344	0.022572178	0.942662282	0.942662282	3	167	0.011801286
TCF dependent signaling in response to WNT	1	216	0.014173228	0.943255707	0.943255707	2	71	0.005017313
Neurotransmitter receptors and postsynaptic signal transmission	1	232	0.015223097	0.954195446	0.954195446	2	110	0.007773302
Intracellular signaling by second messengers	2	368	0.024146982	0.956095854	0.956095854	1	114	0.008055968
Generic Transcription Pathway	14	1588	0.104199475	0.963471647	0.963471647	87	884	0.062469083
ESR-mediated signaling	1	257	0.016863517	0.967237554	0.967237554	1	114	0.008055968
RNA Polymerase II Transcription	15	1730	0.11351706	0.97352264	0.97352264	92	945	0.066779733
SLC-mediated transmembrane transport	2	418	0.027427822	0.975093302	0.975093302	2	194	0.013709278
Developmental Biology	10	1304	0.085564304	0.980646088	0.980646088	3	594	0.041975832
Phase I - Functionalization of compounds	1	301	0.019750656	0.981859527	0.981859527	1	102	0.007207971
RHO GTPase cycle	2	460	0.030183727	0.984679771	0.984679771	5	91	0.006430641
Organelle biogenesis and maintenance	1	338	0.022178478	0.988980091	0.988980091	8	86	0.006077309
Neuronal System	2	490	0.032152231	0.989224795	0.989224795	3	221	0.015617271
Gene expression (Transcription)	15	1893	0.124212598	0.991227677	0.991227677	92	1060	0.074906367
Membrane Trafficking	3	668	0.043832021	0.993585805	0.993585805	16	219	0.015475938
Innate Immune System	9	1345	0.088254593	0.99372175	0.99372175	17	725	0.051233128
Metabolism of vitamins and cofactors	1	382	0.025065617	0.993917911	0.993917911	3	205	0.014486609
Signaling by Nuclear Receptors	1	387	0.025393701	0.994315765	0.994315765	1	196	0.013850611
M Phase	1	416	0.027296588	0.996162324	0.996162324	2	91	0.006430641
SARS-CoV-2 Infection	1	434	0.02847769	0.996993866	0.996993866	5	210	0.014839941
Adaptive Immune System	5	1012	0.066404199	0.997703828	0.997703828	3	265	0.018726592
SARS-CoV Infections	2	639	0.041929134	0.998213515	0.998213515	6	401	0.02833722
Disease	19	2596	0.170341207	0.999212915	0.999212915	63	1787	0.126280828
Signaling by Rho GTPases	2	709	0.04652231	0.999249877	0.999249877	5	203	0.014345276
Cellular responses to stress	4	1009	0.066207349	0.999380122	0.999380122	3	450	0.031799873
Signaling by Rho GTPases, Miro GTPases and RHOBTB3	2	725	0.047572178	0.999385954	0.999385954	5	212	0.014981273
Biological oxidations	1	551	0.036154856	0.999389817	0.999389817	1	192	0.013567946
Cellular responses to stimuli	4	1027	0.067388451	0.999493377	0.999493377	3	481	0.033990531
Cell Cycle, Mitotic	1	596	0.039107612	0.999670674	0.999670674	14	352	0.024874567
Transport of small molecules	3	969	0.063582677	0.999802291	0.999802291	4	454	0.032082538
Metabolism of amino acids and derivatives	1	667	0.043766404	0.999876017	0.999876017	1	285	0.020139919
Cell Cycle	1	734	0.04816273	0.999950897	0.999950897	14	451	0.031870539
Sensory Perception	3	1262	0.082808399	0.999994789	0.999994789	5	143	0.010105293
Infectious disease	4	1512	0.099212598	0.999998449	0.999998449	12	897	0.063387746
Metabolism	8	3642	0.238976378	1	1	53	2268	0.160271359
